3 10.4887 10.4887 2 1 0
2.99988 10.4883 10.4883 1 1 0
2.99977 10.488 10.488 1 1 0
2.99954 10.4872 10.4872 1 1 0
2.99908 10.4857 10.4857 1 1 0
2.99816 10.4826 10.4826 1 1 0
2.99632 10.4765 10.4765 1 1 0
2.99344 10.4669 10.4669 1 1 0
2.99057 10.4573 10.4573 1 1 0
2.98769 10.4477 10.4477 1 1 0
2.98481 10.4382 10.4382 1 1 0
2.98194 10.4286 10.4286 1 1 0
2.97906 10.419 10.419 1 1 0
2.97618 10.4094 10.4094 1 1 0
2.97331 10.3998 10.3998 1 1 0
2.97043 10.3903 10.3903 1 1 0
2.96755 10.3807 10.3807 1 1 0
2.96468 10.3711 10.3711 1 1 0
2.9618 10.3615 10.3615 1 1 0
2.95892 10.352 10.352 1 1 0
2.95605 10.3424 10.3424 1 1 0
2.95317 10.3328 10.3328 1 1 0
2.95029 10.3232 10.3232 1 1 0
2.94742 10.3136 10.3136 1 1 0
2.94454 10.3041 10.3041 1 1 0
2.94167 10.2945 10.2945 1 1 0
2.93879 10.2849 10.2849 1 1 0
2.93591 10.2753 10.2753 1 1 0
2.93304 10.2658 10.2658 1 1 0
2.93016 10.2562 10.2562 1 1 0
2.92728 10.2466 10.2466 1 1 0
2.92441 10.237 10.237 1 1 0
2.92153 10.2275 10.2275 1 1 0
2.91865 10.2179 10.2179 1 1 0
2.91578 10.2083 10.2083 1 1 0
2.9129 10.1987 10.1987 1 1 0
2.91002 10.1891 10.1891 1 1 0
2.90715 10.1796 10.1796 1 1 0
2.90427 10.17 10.17 1 1 0
2.9014 10.1604 10.1604 1 1 0
2.89852 10.1508 10.1508 1 1 0
2.89564 10.1413 10.1413 1 1 0
2.89277 10.1317 10.1317 1 1 0
2.88989 10.1221 10.1221 1 1 0
2.88701 10.1125 10.1125 1 1 0
2.88414 10.1029 10.1029 1 1 0
2.88126 10.0934 10.0934 1 1 0
2.87838 10.0838 10.0838 1 1 0
2.87551 10.0742 10.0742 1 1 0
2.87263 10.0646 10.0646 1 1 0
2.86975 10.0551 10.0551 1 1 0
2.86688 10.0455 10.0455 1 1 0
2.864 10.0359 10.0359 1 1 0
2.86112 10.0263 10.0263 1 1 0
2.85825 10.0167 10.0167 1 1 0
2.85537 10.0072 10.0072 1 1 0
2.8525 9.99759 9.99759 1 1 0
2.84962 9.98802 9.98802 1 1 0
2.84674 9.97844 9.97844 1 1 0
2.84387 9.96886 9.96886 1 1 0
2.84099 9.95928 9.95928 1 1 0
2.83811 9.94971 9.94971 1 1 0
2.83524 9.94013 9.94013 1 1 0
2.83236 9.93055 9.93055 1 1 0
2.82948 9.92097 9.92097 1 1 0
2.82661 9.9114 9.9114 1 1 0
2.82373 9.90182 9.90182 1 1 0
2.82085 9.89224 9.89224 1 1 0
2.81798 9.88267 9.88267 1 1 0
2.8151 9.87309 9.87309 1 1 0
2.81222 9.86351 9.86351 1 1 0
2.80935 9.85393 9.85393 1 1 0
2.80647 9.84436 9.84436 1 1 0
2.8036 9.83478 9.83478 1 1 0
2.80072 9.8252 9.8252 1 1 0
2.79784 9.81562 9.81562 1 1 0
2.79497 9.80605 9.80605 1 1 0
2.79209 9.79647 9.79647 1 1 0
2.78921 9.78689 9.78689 1 1 0
2.78634 9.77731 9.77731 1 1 0
2.78346 9.76774 9.76774 1 1 0
2.78058 9.75816 9.75816 1 1 0
2.77771 9.74858 9.74858 1 1 0
2.77483 9.739 9.739 1 1 0
2.77195 9.72943 9.72943 1 1 0
2.76908 9.71985 9.71985 1 1 0
2.7662 9.71027 9.71027 1 1 0
2.76333 9.7007 9.7007 1 1 0
2.76045 9.69112 9.69112 1 1 0
2.75757 9.68154 9.68154 1 1 0
2.7547 9.67196 9.67196 1 1 0
2.75182 9.66239 9.66239 1 1 0
2.74894 9.65281 9.65281 1 1 0
2.74607 9.64323 9.64323 1 1 0
2.74319 9.63365 9.63365 1 1 0
2.74031 9.62408 9.62408 1 1 0
2.73744 9.6145 9.6145 1 1 0
2.73456 9.60492 9.60492 1 1 0
2.73168 9.59534 9.59534 1 1 0
2.72881 9.58577 9.58577 1 1 0
2.72593 9.57619 9.57619 1 1 0
2.72305 9.56661 9.56661 1 1 0
2.72018 9.55703 9.55703 1 1 0
2.7173 9.54746 9.54746 1 1 0
2.71443 9.53788 9.53788 1 1 0
2.71155 9.5283 9.5283 1 1 0
2.70867 9.51873 9.51873 1 1 0
2.7058 9.50915 9.50915 1 1 0
2.70292 9.49957 9.49957 1 1 0
2.70004 9.48999 9.48999 1 1 0
2.69717 9.48042 9.48042 1 1 0
2.69429 9.47084 9.47084 1 1 0
2.69141 9.46126 9.46126 1 1 0
2.68854 9.45168 9.45168 1 1 0
2.68566 9.44211 9.44211 1 1 0
2.68278 9.43253 9.43253 1 1 0
2.67991 9.42295 9.42295 1 1 0
2.67703 9.41337 9.41337 1 1 0
2.67416 9.4038 9.4038 1 1 0
2.67128 9.39422 9.39422 1 1 0
2.6684 9.38464 9.38464 1 1 0
2.66553 9.37506 9.37506 1 1 0
2.66265 9.36549 9.36549 1 1 0
2.65977 9.35591 9.35591 1 1 0
2.6569 9.34633 9.34633 1 1 0
2.65402 9.33676 9.33676 1 1 0
2.65114 9.32718 9.32718 1 1 0
2.64827 9.3176 9.3176 1 1 0
2.64539 9.30802 9.30802 1 1 0
2.64251 9.29845 9.29845 1 1 0
2.63964 9.28887 9.28887 1 1 0
2.63676 9.27929 9.27929 1 1 0
2.63388 9.26971 9.26971 1 1 0
2.63101 9.26014 9.26014 1 1 0
2.62813 9.25056 9.25056 1 1 0
2.62526 9.24098 9.24098 1 1 0
2.62238 9.2314 9.2314 1 1 0
2.6195 9.22183 9.22183 1 1 0
2.61663 9.21225 9.21225 1 1 0
2.61375 9.20267 9.20267 1 1 0
2.61087 9.19309 9.19309 1 1 0
2.608 9.18352 9.18352 1 1 0
2.60512 9.17394 9.17394 1 1 0
2.60224 9.16436 9.16436 1 1 0
2.59937 9.15479 9.15479 1 1 0
2.59649 9.14521 9.14521 1 1 0
2.59361 9.13563 9.13563 1 1 0
2.59074 9.12605 9.12605 1 1 0
2.58786 9.11648 9.11648 1 1 0
2.58499 9.1069 9.1069 1 1 0
2.58211 9.09732 9.09732 1 1 0
2.57923 9.08774 9.08774 1 1 0
2.57636 9.07817 9.07817 1 1 0
2.57348 9.06859 9.06859 1 1 0
2.5706 9.05901 9.05901 1 1 0
2.56773 9.04943 9.04943 1 1 0
2.56485 9.03986 9.03986 1 1 0
2.56197 9.03028 9.03028 1 1 0
2.5591 9.0207 9.0207 1 1 0
2.55622 9.01112 9.01112 1 1 0
2.55334 9.00155 9.00155 1 1 0
2.55047 8.99197 8.99197 1 1 0
2.54759 8.98239 8.98239 1 1 0
2.54471 8.97282 8.97282 1 1 0
2.54184 8.96324 8.96324 1 1 0
2.53896 8.95366 8.95366 1 1 0
2.53609 8.94408 8.94408 1 1 0
2.53321 8.93451 8.93451 1 1 0
2.53033 8.92493 8.92493 1 1 0
2.52746 8.91535 8.91535 1 1 0
2.52458 8.90577 8.90577 1 1 0
2.5217 8.8962 8.8962 1 1 0
2.51883 8.88662 8.88662 1 1 0
2.51595 8.87704 8.87704 1 1 0
2.51307 8.86746 8.86746 1 1 0
2.5102 8.85789 8.85789 1 1 0
2.50732 8.84831 8.84831 1 1 0
2.50444 8.83873 8.83873 1 1 0
2.50157 8.82915 8.82915 1 1 0
2.49869 8.81958 8.81958 1 1 0
2.49581 8.81 8.81 1 1 0
2.49294 8.80042 8.80042 1 1 0
2.49006 8.79085 8.79085 1 1 0
2.48719 8.78127 8.78127 1 1 0
2.48431 8.77169 8.77169 1 1 0
2.48143 8.76211 8.76211 1 1 0
2.47856 8.75254 8.75254 1 1 0
2.47568 8.74296 8.74296 1 1 0
2.4728 8.73338 8.73338 1 1 0
2.46993 8.7238 8.7238 1 1 0
2.46705 8.71423 8.71423 1 1 0
2.46417 8.70465 8.70465 1 1 0
2.4613 8.69507 8.69507 1 1 0
2.45842 8.68549 8.68549 1 1 0
2.45554 8.67592 8.67592 1 1 0
2.45267 8.66634 8.66634 1 1 0
2.44979 8.65676 8.65676 1 1 0
2.44692 8.64718 8.64718 1 1 0
2.44404 8.63761 8.63761 1 1 0
2.44116 8.62803 8.62803 1 1 0
2.43829 8.61845 8.61845 1 1 0
2.43541 8.60887 8.60887 1 1 0
2.43253 8.5993 8.5993 1 1 0
2.42966 8.58972 8.58972 1 1 0
2.42678 8.58014 8.58014 1 1 0
2.4239 8.57057 8.57057 1 1 0
2.42103 8.56099 8.56099 1 1 0
2.41815 8.55141 8.55141 1 1 0
2.41527 8.54183 8.54183 1 1 0
2.4124 8.53226 8.53226 1 1 0
2.40952 8.52268 8.52268 1 1 0
2.40664 8.5131 8.5131 1 1 0
2.40377 8.50352 8.50352 1 1 0
2.40089 8.49395 8.49395 1 1 0
2.39802 8.48437 8.48437 1 1 0
2.39514 8.47479 8.47479 1 1 0
2.39226 8.46521 8.46521 1 1 0
2.38939 8.45564 8.45564 1 1 0
2.38651 8.44606 8.44606 1 1 0
2.38363 8.43648 8.43648 1 1 0
2.38076 8.4269 8.4269 1 1 0
2.37788 8.41733 8.41733 1 1 0
2.375 8.40775 8.40775 1 1 0
2.37213 8.39817 8.39817 1 1 0
2.36925 8.3886 8.3886 1 1 0
2.36637 8.37902 8.37902 1 1 0
2.3635 8.36944 8.36944 1 1 0
2.36062 8.35986 8.35986 1 1 0
2.35775 8.35029 8.35029 1 1 0
2.35487 8.34071 8.34071 1 1 0
2.35199 8.33113 8.33113 1 1 0
2.34912 8.32155 8.32155 1 1 0
2.34624 8.31198 8.31198 1 1 0
2.34336 8.3024 8.3024 1 1 0
2.34049 8.29282 8.29282 1 1 0
2.33761 8.28324 8.28324 1 1 0
2.33473 8.27367 8.27367 1 1 0
2.33186 8.26409 8.26409 1 1 0
2.32898 8.25451 8.25451 1 1 0
2.3261 8.24493 8.24493 1 1 0
2.32323 8.23536 8.23536 1 1 0
2.32035 8.22578 8.22578 1 1 0
2.31747 8.2162 8.2162 1 1 0
2.3146 8.20663 8.20663 1 1 0
2.31172 8.19705 8.19705 1 1 0
2.30885 8.18747 8.18747 1 1 0
2.30597 8.17789 8.17789 1 1 0
2.30309 8.16832 8.16832 1 1 0
2.30022 8.15874 8.15874 1 1 0
2.29734 8.14916 8.14916 1 1 0
2.29446 8.13958 8.13958 1 1 0
2.29159 8.13001 8.13001 1 1 0
2.28871 8.12043 8.12043 1 1 0
2.28583 8.11085 8.11085 1 1 0
2.28296 8.10127 8.10127 1 1 0
2.28008 8.0917 8.0917 1 1 0
2.2772 8.08212 8.08212 1 1 0
2.27433 8.07254 8.07254 1 1 0
2.27145 8.06296 8.06296 1 1 0
2.26857 8.05339 8.05339 1 1 0
2.2657 8.04381 8.04381 1 1 0
2.26282 8.03423 8.03423 1 1 0
2.25995 8.02466 8.02466 1 1 0
2.25707 8.01508 8.01508 1 1 0
2.25419 8.0055 8.0055 1 1 0
2.25132 7.99592 7.99592 1 1 0
2.24844 7.98635 7.98635 1 1 0
2.24556 7.97677 7.97677 1 1 0
2.24269 7.96719 7.96719 1 1 0
2.23981 7.95761 7.95761 1 1 0
2.23693 7.94804 7.94804 1 1 0
2.23406 7.93846 7.93846 1 1 0
2.23118 7.92888 7.92888 1 1 0
2.2283 7.9193 7.9193 1 1 0
2.22543 7.90973 7.90973 1 1 0
2.22255 7.90015 7.90015 1 1 0
2.21968 7.89057 7.89057 1 1 0
2.2168 7.88099 7.88099 1 1 0
2.21392 7.87142 7.87142 1 1 0
2.21105 7.86184 7.86184 1 1 0
2.20817 7.85226 7.85226 1 1 0
2.20529 7.84269 7.84269 1 1 0
2.20242 7.83311 7.83311 1 1 0
2.19954 7.82353 7.82353 1 1 0
2.19666 7.81395 7.81395 1 1 0
2.19379 7.80438 7.80438 1 1 0
2.19091 7.7948 7.7948 1 1 0
2.18803 7.78522 7.78522 1 1 0
2.18516 7.77564 7.77564 1 1 0
2.18228 7.76607 7.76607 1 1 0
2.1794 7.75649 7.75649 1 1 0
2.17653 7.74691 7.74691 1 1 0
2.17365 7.73733 7.73733 1 1 0
