1.5 0.744956 0.744956 2 1 0
1.49803 0.744602 0.744602 1 1 0
1.49606 0.744249 0.744249 1 1 0
1.49409 0.743895 0.743895 1 1 0
1.49213 0.743541 0.743541 1 1 0
1.49016 0.743187 0.743187 1 1 0
1.48819 0.742833 0.742833 1 1 0
1.48622 0.742479 0.742479 1 1 0
1.48425 0.742124 0.742124 1 1 0
1.48228 0.741769 0.741769 1 1 0
1.48032 0.741415 0.741415 1 1 0
1.47835 0.74106 0.74106 1 1 0
1.47638 0.740705 0.740705 1 1 0
1.47441 0.74035 0.74035 1 1 0
1.47244 0.739994 0.739994 1 1 0
1.47047 0.739639 0.739639 1 1 0
1.46851 0.739283 0.739283 1 1 0
1.46654 0.738928 0.738928 1 1 0
1.46457 0.738572 0.738572 1 1 0
1.4626 0.738216 0.738216 1 1 0
1.46063 0.73786 0.73786 1 1 0
1.45867 0.737503 0.737503 1 1 0
1.4567 0.737147 0.737147 1 1 0
1.45473 0.73679 0.73679 1 1 0
1.45276 0.736434 0.736434 1 1 0
1.45079 0.736077 0.736077 1 1 0
1.44883 0.73572 0.73572 1 1 0
1.44686 0.735363 0.735363 1 1 0
1.44489 0.735005 0.735005 1 1 0
1.44292 0.734648 0.734648 1 1 0
1.44096 0.73429 0.73429 1 1 0
1.43899 0.733932 0.733932 1 1 0
1.43702 0.733574 0.733574 1 1 0
1.43505 0.733216 0.733216 1 1 0
1.43308 0.732858 0.732858 1 1 0
1.43112 0.7325 0.7325 1 1 0
1.42915 0.732141 0.732141 1 1 0
1.42718 0.731782 0.731782 1 1 0
1.42521 0.731423 0.731423 1 1 0
1.42325 0.731064 0.731064 1 1 0
1.42128 0.730705 0.730705 1 1 0
1.41931 0.730346 0.730346 1 1 0
1.41734 0.729986 0.729986 1 1 0
1.41538 0.729626 0.729626 1 1 0
1.41341 0.729266 0.729266 1 1 0
1.41144 0.728906 0.728906 1 1 0
1.40948 0.728546 0.728546 1 1 0
1.40751 0.728186 0.728186 1 1 0
1.40554 0.727825 0.727825 1 1 0
1.40357 0.727464 0.727464 1 1 0
1.40161 0.727103 0.727103 1 1 0
1.39964 0.726742 0.726742 1 1 0
1.39767 0.726381 0.726381 1 1 0
1.39571 0.726019 0.726019 1 1 0
1.39374 0.725658 0.725658 1 1 0
1.39177 0.725296 0.725296 1 1 0
1.3898 0.724934 0.724934 1 1 0
1.38784 0.724572 0.724572 1 1 0
1.38587 0.724209 0.724209 1 1 0
1.3839 0.723847 0.723847 1 1 0
1.38194 0.723484 0.723484 1 1 0
1.37997 0.723121 0.723121 1 1 0
1.378 0.722758 0.722758 1 1 0
1.37604 0.722394 0.722394 1 1 0
1.37407 0.722031 0.722031 1 1 0
1.3721 0.721667 0.721667 1 1 0
1.37014 0.721303 0.721303 1 1 0
1.36817 0.720939 0.720939 1 1 0
1.3662 0.720575 0.720575 1 1 0
1.36424 0.72021 0.72021 1 1 0
1.36227 0.719846 0.719846 1 1 0
1.3603 0.719481 0.719481 1 1 0
1.35834 0.719116 0.719116 1 1 0
1.35637 0.71875 0.71875 1 1 0
1.3544 0.718385 0.718385 1 1 0
1.35244 0.718019 0.718019 1 1 0
1.35047 0.717653 0.717653 1 1 0
1.34851 0.717287 0.717287 1 1 0
1.34654 0.716921 0.716921 1 1 0
1.34457 0.716554 0.716554 1 1 0
1.34261 0.716187 0.716187 1 1 0
1.34064 0.71582 0.71582 1 1 0
1.33868 0.715453 0.715453 1 1 0
1.33671 0.715086 0.715086 1 1 0
1.33474 0.714718 0.714718 1 1 0
1.33278 0.71435 0.71435 1 1 0
1.33081 0.713982 0.713982 1 1 0
1.32885 0.713614 0.713614 1 1 0
1.32688 0.713245 0.713245 1 1 0
1.32492 0.712877 0.712877 1 1 0
1.32295 0.712508 0.712508 1 1 0
1.32098 0.712138 0.712138 1 1 0
1.31902 0.711769 0.711769 1 1 0
1.31705 0.711399 0.711399 1 1 0
1.31509 0.711029 0.711029 1 1 0
1.31312 0.710659 0.710659 1 1 0
1.31116 0.710289 0.710289 1 1 0
1.30919 0.709918 0.709918 1 1 0
1.30723 0.709547 0.709547 1 1 0
1.30526 0.709176 0.709176 1 1 0
1.3033 0.708805 0.708805 1 1 0
1.30133 0.708433 0.708433 1 1 0
1.29936 0.708061 0.708061 1 1 0
1.2974 0.707689 0.707689 1 1 0
1.29543 0.707317 0.707317 1 1 0
1.29347 0.706944 0.706944 1 1 0
1.2915 0.706571 0.706571 1 1 0
1.28954 0.706198 0.706198 1 1 0
1.28758 0.705825 0.705825 1 1 0
1.28561 0.705451 0.705451 1 1 0
1.28365 0.705077 0.705077 1 1 0
1.28168 0.704703 0.704703 1 1 0
1.27972 0.704328 0.704328 1 1 0
1.27775 0.703954 0.703954 1 1 0
1.27579 0.703579 0.703579 1 1 0
1.27382 0.703203 0.703203 1 1 0
1.27186 0.702828 0.702828 1 1 0
1.26989 0.702452 0.702452 1 1 0
1.26793 0.702076 0.702076 1 1 0
1.26597 0.7017 0.7017 1 1 0
1.264 0.701323 0.701323 1 1 0
1.26204 0.700946 0.700946 1 1 0
1.26007 0.700569 0.700569 1 1 0
1.25811 0.700191 0.700191 1 1 0
1.25614 0.699813 0.699813 1 1 0
1.25418 0.699435 0.699435 1 1 0
1.25222 0.699057 0.699057 1 1 0
1.25025 0.698678 0.698678 1 1 0
1.24829 0.698299 0.698299 1 1 0
1.24633 0.69792 0.69792 1 1 0
1.24436 0.69754 0.69754 1 1 0
1.2424 0.69716 0.69716 1 1 0
1.24043 0.69678 0.69678 1 1 0
1.23847 0.6964 0.6964 1 1 0
1.23651 0.696019 0.696019 1 1 0
1.23454 0.695638 0.695638 1 1 0
1.23258 0.695256 0.695256 1 1 0
1.23062 0.694874 0.694874 1 1 0
1.22866 0.694492 0.694492 1 1 0
1.22669 0.69411 0.69411 1 1 0
1.22473 0.693727 0.693727 1 1 0
1.22277 0.693344 0.693344 1 1 0
1.2208 0.69296 0.69296 1 1 0
